ID_PRODUTO,DATA_EVENTO,PRECO,QUANTIDADE_ESTOQUE
1,2023-12-31,138.43,100
2,2023-12-31,75.08,100
3,2023-12-31,58.84,100
4,2023-12-31,61.96,100
5,2023-12-31,20.34,100
6,2023-12-31,29.65,100
7,2023-12-31,187.04,100
8,2023-12-31,23.09,100
9,2023-12-31,173.21,100
10,2023-12-31,66.31,100
11,2023-12-31,182.28,100
12,2023-12-31,48.96,100
13,2023-12-31,21.94,100
14,2023-12-31,72.67,100
15,2023-12-31,141.87,100
16,2023-12-31,27.82,100
17,2023-12-31,30.19,100
18,2023-12-31,22.68,100
19,2023-12-31,44.2,100
20,2023-12-31,100.19,100
21,2023-12-31,129.13,100
22,2023-12-31,21.24,100
23,2023-12-31,85.71,100
24,2023-12-31,143.12,100
25,2023-12-31,65.27,100
1,2024-01-01,153.81,95
2,2024-01-01,67.57,88
3,2024-01-01,52.96,94
4,2024-01-01,61.96,95
5,2024-01-01,20.34,94
6,2024-01-01,32.94,83
7,2024-01-01,187.04,100
8,2024-01-01,23.09,100
9,2024-01-01,173.21,86
10,2024-01-01,59.68,84
11,2024-01-01,182.28,82
12,2024-01-01,48.96,83
13,2024-01-01,21.94,82
14,2024-01-01,72.67,84
15,2024-01-01,141.87,85
16,2024-01-01,25.04,99
17,2024-01-01,30.19,97
18,2024-01-01,22.68,93
19,2024-01-01,44.2,95
20,2024-01-01,90.17,98
21,2024-01-01,129.13,91
22,2024-01-01,21.24,86
23,2024-01-01,85.71,83
24,2024-01-01,143.12,89
25,2024-01-01,72.52,99
1,2024-01-02,138.43,89
2,2024-01-02,75.08,81
3,2024-01-02,58.84,80
4,2024-01-02,61.96,85
5,2024-01-02,20.34,83
6,2024-01-02,32.94,67
7,2024-01-02,168.34,85
8,2024-01-02,23.09,81
9,2024-01-02,173.21,76
10,2024-01-02,66.31,77
11,2024-01-02,164.05,81
12,2024-01-02,48.96,68
13,2024-01-02,21.94,63
14,2024-01-02,72.67,66
15,2024-01-02,141.87,85
16,2024-01-02,27.82,84
17,2024-01-02,30.19,95
18,2024-01-02,22.68,76
19,2024-01-02,39.78,76
20,2024-01-02,100.19,88
21,2024-01-02,129.13,90
22,2024-01-02,21.24,84
23,2024-01-02,77.14,73
24,2024-01-02,128.81,80
25,2024-01-02,72.52,88
1,2024-01-03,153.81,80
2,2024-01-03,75.08,72
3,2024-01-03,58.84,75
4,2024-01-03,61.96,78
5,2024-01-03,18.31,67
6,2024-01-03,32.94,67
7,2024-01-03,168.34,70
8,2024-01-03,23.09,77
9,2024-01-03,155.89,67
10,2024-01-03,66.31,72
11,2024-01-03,164.05,67
12,2024-01-03,48.96,50
13,2024-01-03,21.94,58
14,2024-01-03,80.74,49
15,2024-01-03,141.87,72
16,2024-01-03,27.82,82
17,2024-01-03,30.19,94
18,2024-01-03,22.68,65
19,2024-01-03,44.2,58
20,2024-01-03,100.19,74
21,2024-01-03,129.13,86
22,2024-01-03,23.6,66
23,2024-01-03,85.71,55
24,2024-01-03,128.81,61
25,2024-01-03,72.52,76
1,2024-01-04,153.81,76
2,2024-01-04,75.08,54
3,2024-01-04,58.84,74
4,2024-01-04,61.96,64
5,2024-01-04,20.34,51
6,2024-01-04,32.94,49
7,2024-01-04,187.04,54
8,2024-01-04,23.09,69
9,2024-01-04,173.21,57
10,2024-01-04,66.31,67
11,2024-01-04,164.05,50
12,2024-01-04,48.96,39
13,2024-01-04,19.75,58
14,2024-01-04,80.74,37
15,2024-01-04,127.68,60
16,2024-01-04,27.82,67
17,2024-01-04,30.19,76
18,2024-01-04,22.68,65
19,2024-01-04,44.2,51
20,2024-01-04,90.17,65
21,2024-01-04,129.13,86
22,2024-01-04,23.6,60
23,2024-01-04,85.71,44
24,2024-01-04,128.81,48
25,2024-01-04,72.52,57
1,2024-01-05,153.81,57
2,2024-01-05,75.08,36
3,2024-01-05,58.84,55
4,2024-01-05,55.76,59
5,2024-01-05,18.31,47
6,2024-01-05,29.65,35
7,2024-01-05,187.04,49
8,2024-01-05,23.09,63
9,2024-01-05,173.21,56
10,2024-01-05,66.31,48
11,2024-01-05,164.05,35
12,2024-01-05,48.96,25
13,2024-01-05,21.94,56
14,2024-01-05,80.74,26
15,2024-01-05,141.87,56
16,2024-01-05,27.82,58
17,2024-01-05,30.19,70
18,2024-01-05,20.41,49
19,2024-01-05,44.2,50
20,2024-01-05,100.19,58
21,2024-01-05,116.22,67
22,2024-01-05,23.6,54
23,2024-01-05,85.71,36
24,2024-01-05,143.12,40
25,2024-01-05,72.52,56
1,2024-01-06,153.81,39
2,2024-01-06,67.57,27
3,2024-01-06,52.96,43
4,2024-01-06,61.96,46
5,2024-01-06,20.34,38
6,2024-01-06,32.94,27
7,2024-01-06,187.04,49
8,2024-01-06,23.09,52
9,2024-01-06,155.89,41
10,2024-01-06,66.31,45
11,2024-01-06,182.28,28
12,2024-01-06,48.96,9
13,2024-01-06,21.94,56
14,2024-01-06,80.74,15
15,2024-01-06,127.68,51
16,2024-01-06,27.82,58
17,2024-01-06,30.19,62
18,2024-01-06,22.68,35
19,2024-01-06,44.2,50
20,2024-01-06,100.19,54
21,2024-01-06,129.13,53
22,2024-01-06,23.6,46
23,2024-01-06,85.71,19
24,2024-01-06,143.12,30
25,2024-01-06,72.52,42
1,2024-01-07,153.81,25
2,2024-01-07,75.08,12
3,2024-01-07,58.84,33
4,2024-01-07,61.96,30
5,2024-01-07,18.31,37
6,2024-01-07,29.65,15
7,2024-01-07,187.04,47
8,2024-01-07,20.78,46
9,2024-01-07,173.21,32
10,2024-01-07,66.31,29
11,2024-01-07,164.05,10
12,2024-01-07,48.96,4
13,2024-01-07,21.94,38
14,2024-01-07,80.74,9
15,2024-01-07,141.87,48
16,2024-01-07,27.82,54
17,2024-01-07,27.17,58
18,2024-01-07,22.68,31
19,2024-01-07,44.2,39
20,2024-01-07,100.19,40
21,2024-01-07,129.13,40
22,2024-01-07,23.6,38
23,2024-01-07,85.71,7
24,2024-01-07,143.12,13
25,2024-01-07,72.52,41
1,2024-01-08,153.81,20
2,2024-01-08,75.08,100
3,2024-01-08,58.84,19
4,2024-01-08,61.96,21
5,2024-01-08,20.34,18
6,2024-01-08,32.94,100
7,2024-01-08,187.04,44
8,2024-01-08,23.09,30
9,2024-01-08,155.89,13
10,2024-01-08,66.31,12
11,2024-01-08,182.28,9
12,2024-01-08,44.06,100
13,2024-01-08,21.94,25
14,2024-01-08,80.74,100
15,2024-01-08,141.87,44
16,2024-01-08,27.82,47
17,2024-01-08,30.19,46
18,2024-01-08,22.68,23
19,2024-01-08,44.2,39
20,2024-01-08,100.19,29
21,2024-01-08,129.13,26
22,2024-01-08,21.24,21
23,2024-01-08,85.71,4
24,2024-01-08,143.12,2
25,2024-01-08,72.52,25
1,2024-01-09,138.43,15
2,2024-01-09,67.57,90
3,2024-01-09,52.96,19
4,2024-01-09,61.96,12
5,2024-01-09,18.31,8
6,2024-01-09,32.94,83
7,2024-01-09,187.04,40
8,2024-01-09,23.09,11
9,2024-01-09,155.89,100
10,2024-01-09,66.31,100
11,2024-01-09,182.28,6
12,2024-01-09,44.06,97
13,2024-01-09,21.94,23
14,2024-01-09,80.74,96
15,2024-01-09,141.87,27
16,2024-01-09,27.82,35
17,2024-01-09,30.19,30
18,2024-01-09,22.68,21
19,2024-01-09,44.2,20
20,2024-01-09,100.19,17
21,2024-01-09,129.13,7
22,2024-01-09,23.6,10
23,2024-01-09,85.71,100
24,2024-01-09,143.12,100
25,2024-01-09,72.52,25
1,2024-01-10,138.43,1
2,2024-01-10,67.57,75
3,2024-01-10,58.84,5
4,2024-01-10,55.76,1
5,2024-01-10,20.34,8
6,2024-01-10,32.94,65
7,2024-01-10,187.04,25
8,2024-01-10,20.78,7
9,2024-01-10,173.21,88
10,2024-01-10,59.68,92
11,2024-01-10,182.28,100
12,2024-01-10,44.06,90
13,2024-01-10,21.94,8
14,2024-01-10,80.74,82
15,2024-01-10,141.87,12
16,2024-01-10,27.82,29
17,2024-01-10,30.19,18
18,2024-01-10,22.68,7
19,2024-01-10,44.2,15
20,2024-01-10,100.19,16
21,2024-01-10,116.22,3
22,2024-01-10,21.24,100
23,2024-01-10,77.14,87
24,2024-01-10,128.81,94
25,2024-01-10,72.52,23
1,2024-01-11,153.81,100
2,2024-01-11,75.08,75
3,2024-01-11,58.84,100
4,2024-01-11,61.96,100
5,2024-01-11,20.34,100
6,2024-01-11,32.94,64
7,2024-01-11,187.04,22
8,2024-01-11,23.09,100
9,2024-01-11,173.21,81
10,2024-01-11,66.31,91
11,2024-01-11,182.28,85
12,2024-01-11,48.96,76
13,2024-01-11,21.94,7
14,2024-01-11,80.74,69
15,2024-01-11,141.87,100
16,2024-01-11,27.82,11
17,2024-01-11,30.19,17
18,2024-01-11,20.41,100
19,2024-01-11,44.2,6
20,2024-01-11,100.19,2
21,2024-01-11,129.13,100
22,2024-01-11,23.6,87
23,2024-01-11,85.71,84
24,2024-01-11,143.12,89
25,2024-01-11,72.52,11
1,2024-01-12,153.81,85
2,2024-01-12,75.08,73
3,2024-01-12,52.96,89
4,2024-01-12,61.96,93
5,2024-01-12,20.34,83
6,2024-01-12,32.94,54
7,2024-01-12,187.04,5
8,2024-01-12,23.09,99
9,2024-01-12,173.21,75
10,2024-01-12,59.68,85
11,2024-01-12,164.05,75
12,2024-01-12,48.96,61
13,2024-01-12,21.94,100
14,2024-01-12,72.67,56
15,2024-01-12,141.87,82
16,2024-01-12,25.04,100
17,2024-01-12,30.19,4
18,2024-01-12,22.68,81
19,2024-01-12,44.2,100
20,2024-01-12,100.19,100
21,2024-01-12,129.13,87
22,2024-01-12,21.24,83
23,2024-01-12,85.71,68
24,2024-01-12,143.12,79
25,2024-01-12,72.52,100
1,2024-01-13,153.81,66
2,2024-01-13,75.08,67
3,2024-01-13,58.84,77
4,2024-01-13,61.96,87
5,2024-01-13,18.31,64
6,2024-01-13,32.94,36
7,2024-01-13,187.04,100
8,2024-01-13,23.09,80
9,2024-01-13,173.21,70
10,2024-01-13,66.31,70
11,2024-01-13,164.05,69
12,2024-01-13,48.96,49
13,2024-01-13,21.94,99
14,2024-01-13,80.74,45
15,2024-01-13,141.87,79
16,2024-01-13,27.82,90
17,2024-01-13,30.19,2
18,2024-01-13,22.68,71
19,2024-01-13,39.78,100
20,2024-01-13,100.19,85
21,2024-01-13,129.13,87
22,2024-01-13,23.6,80
23,2024-01-13,77.14,61
24,2024-01-13,143.12,71
25,2024-01-13,72.52,83
1,2024-01-14,153.81,63
2,2024-01-14,67.57,52
3,2024-01-14,58.84,77
4,2024-01-14,61.96,82
5,2024-01-14,18.31,61
6,2024-01-14,29.65,26
7,2024-01-14,187.04,97
8,2024-01-14,23.09,78
9,2024-01-14,173.21,68
10,2024-01-14,66.31,56
11,2024-01-14,182.28,58
12,2024-01-14,48.96,37
13,2024-01-14,21.94,86
14,2024-01-14,80.74,44
15,2024-01-14,141.87,66
16,2024-01-14,27.82,87
17,2024-01-14,30.19,100
18,2024-01-14,20.41,60
19,2024-01-14,44.2,96
20,2024-01-14,90.17,67
21,2024-01-14,129.13,78
22,2024-01-14,23.6,69
23,2024-01-14,85.71,59
24,2024-01-14,143.12,58
25,2024-01-14,65.27,64
1,2024-01-15,153.81,61
2,2024-01-15,75.08,41
3,2024-01-15,58.84,61
4,2024-01-15,61.96,63
5,2024-01-15,20.34,59
6,2024-01-15,32.94,10
7,2024-01-15,187.04,97
8,2024-01-15,20.78,72
9,2024-01-15,155.89,60
10,2024-01-15,66.31,41
11,2024-01-15,182.28,51
12,2024-01-15,48.96,33
13,2024-01-15,21.94,75
14,2024-01-15,80.74,37
15,2024-01-15,127.68,57
16,2024-01-15,25.04,81
17,2024-01-15,30.19,97
18,2024-01-15,22.68,51
19,2024-01-15,44.2,80
20,2024-01-15,100.19,60
21,2024-01-15,129.13,65
22,2024-01-15,21.24,65
23,2024-01-15,77.14,42
24,2024-01-15,143.12,44
25,2024-01-15,65.27,48
1,2024-01-16,153.81,42
2,2024-01-16,75.08,23
3,2024-01-16,58.84,48
4,2024-01-16,61.96,63
5,2024-01-16,20.34,54
6,2024-01-16,32.94,100
7,2024-01-16,187.04,84
8,2024-01-16,23.09,54
9,2024-01-16,173.21,59
10,2024-01-16,59.68,24
11,2024-01-16,182.28,49
12,2024-01-16,48.96,15
13,2024-01-16,21.94,70
14,2024-01-16,80.74,19
15,2024-01-16,141.87,47
16,2024-01-16,27.82,63
17,2024-01-16,27.17,79
18,2024-01-16,22.68,32
19,2024-01-16,44.2,61
20,2024-01-16,90.17,53
21,2024-01-16,116.22,59
22,2024-01-16,23.6,60
23,2024-01-16,85.71,33
24,2024-01-16,143.12,38
25,2024-01-16,72.52,32
1,2024-01-17,138.43,32
2,2024-01-17,75.08,8
3,2024-01-17,58.84,32
4,2024-01-17,55.76,50
5,2024-01-17,18.31,41
6,2024-01-17,32.94,97
7,2024-01-17,187.04,65
8,2024-01-17,23.09,38
9,2024-01-17,173.21,51
10,2024-01-17,66.31,14
11,2024-01-17,182.28,47
12,2024-01-17,48.96,3
13,2024-01-17,21.94,57
14,2024-01-17,80.74,14
15,2024-01-17,127.68,40
16,2024-01-17,27.82,54
17,2024-01-17,27.17,71
18,2024-01-17,22.68,31
19,2024-01-17,44.2,53
20,2024-01-17,90.17,42
21,2024-01-17,129.13,45
22,2024-01-17,23.6,43
23,2024-01-17,77.14,31
24,2024-01-17,143.12,28
25,2024-01-17,72.52,19
1,2024-01-18,153.81,32
2,2024-01-18,75.08,100
3,2024-01-18,58.84,19
4,2024-01-18,61.96,32
5,2024-01-18,20.34,26
6,2024-01-18,32.94,96
7,2024-01-18,187.04,59
8,2024-01-18,23.09,32
9,2024-01-18,173.21,48
10,2024-01-18,66.31,7
11,2024-01-18,182.28,41
12,2024-01-18,48.96,100
13,2024-01-18,21.94,40
14,2024-01-18,80.74,13
15,2024-01-18,141.87,37
16,2024-01-18,27.82,41
17,2024-01-18,30.19,56
18,2024-01-18,22.68,13
19,2024-01-18,39.78,40
20,2024-01-18,100.19,36
21,2024-01-18,129.13,29
22,2024-01-18,23.6,42
23,2024-01-18,77.14,14
24,2024-01-18,143.12,28
25,2024-01-18,72.52,1
1,2024-01-19,153.81,18
2,2024-01-19,75.08,86
3,2024-01-19,58.84,100
4,2024-01-19,61.96,25
5,2024-01-19,20.34,22
6,2024-01-19,29.65,82
7,2024-01-19,168.34,48
8,2024-01-19,20.78,17
9,2024-01-19,173.21,40
10,2024-01-19,66.31,5
11,2024-01-19,182.28,23
12,2024-01-19,48.96,98
13,2024-01-19,19.75,27
14,2024-01-19,72.67,100
15,2024-01-19,141.87,23
16,2024-01-19,27.82,25
17,2024-01-19,27.17,46
18,2024-01-19,22.68,6
19,2024-01-19,44.2,28
20,2024-01-19,100.19,29
21,2024-01-19,129.13,28
22,2024-01-19,23.6,40
23,2024-01-19,85.71,4
