ID_PRODUTO,DATA_EVENTO,PRECO,QUANTIDADE_ESTOQUE
24,2024-01-19,143.12,27
25,2024-01-19,72.52,100
1,2024-01-20,153.81,16
2,2024-01-20,67.57,76
3,2024-01-20,52.96,92
4,2024-01-20,61.96,14
5,2024-01-20,18.31,5
6,2024-01-20,32.94,68
7,2024-01-20,187.04,29
8,2024-01-20,23.09,13
9,2024-01-20,173.21,37
10,2024-01-20,66.31,3
11,2024-01-20,182.28,18
12,2024-01-20,48.96,81
13,2024-01-20,21.94,23
14,2024-01-20,80.74,84
15,2024-01-20,141.87,20
16,2024-01-20,27.82,10
17,2024-01-20,30.19,36
18,2024-01-20,22.68,1
19,2024-01-20,44.2,21
20,2024-01-20,100.19,19
21,2024-01-20,116.22,16
22,2024-01-20,23.6,33
23,2024-01-20,85.71,3
24,2024-01-20,143.12,14
25,2024-01-20,72.52,81
1,2024-01-21,138.43,5
2,2024-01-21,75.08,58
3,2024-01-21,52.96,82
4,2024-01-21,61.96,14
5,2024-01-21,20.34,100
6,2024-01-21,32.94,59
7,2024-01-21,187.04,29
8,2024-01-21,20.78,11
9,2024-01-21,155.89,31
10,2024-01-21,66.31,100
11,2024-01-21,182.28,4
12,2024-01-21,48.96,81
13,2024-01-21,19.75,21
14,2024-01-21,80.74,78
15,2024-01-21,141.87,18
16,2024-01-21,27.82,100
17,2024-01-21,30.19,26
18,2024-01-21,22.68,1
19,2024-01-21,44.2,3
20,2024-01-21,100.19,8
21,2024-01-21,129.13,6
22,2024-01-21,23.6,22
23,2024-01-21,85.71,100
24,2024-01-21,128.81,3
25,2024-01-21,72.52,68
1,2024-01-22,138.43,100
2,2024-01-22,75.08,40
3,2024-01-22,58.84,69
4,2024-01-22,61.96,1
5,2024-01-22,18.31,84
6,2024-01-22,32.94,53
7,2024-01-22,187.04,20
8,2024-01-22,23.09,4
9,2024-01-22,173.21,21
10,2024-01-22,66.31,83
11,2024-01-22,164.05,100
12,2024-01-22,48.96,63
13,2024-01-22,21.94,13
14,2024-01-22,80.74,69
15,2024-01-22,141.87,100
16,2024-01-22,27.82,83
17,2024-01-22,30.19,21
18,2024-01-22,20.41,100
19,2024-01-22,44.2,1
20,2024-01-22,100.19,1
21,2024-01-22,129.13,100
22,2024-01-22,23.6,18
23,2024-01-22,77.14,94
24,2024-01-22,143.12,2
25,2024-01-22,72.52,58
1,2024-01-23,153.81,85
2,2024-01-23,75.08,37
3,2024-01-23,58.84,65
4,2024-01-23,55.76,1
5,2024-01-23,18.31,75
6,2024-01-23,32.94,42
7,2024-01-23,187.04,19
8,2024-01-23,23.09,100
9,2024-01-23,173.21,20
10,2024-01-23,66.31,72
11,2024-01-23,182.28,84
12,2024-01-23,44.06,60
13,2024-01-23,19.75,6
14,2024-01-23,80.74,63
15,2024-01-23,141.87,93
16,2024-01-23,25.04,67
17,2024-01-23,30.19,13
18,2024-01-23,22.68,87
19,2024-01-23,44.2,100
20,2024-01-23,100.19,100
21,2024-01-23,129.13,83
22,2024-01-23,21.24,15
23,2024-01-23,85.71,83
24,2024-01-23,143.12,100
25,2024-01-23,65.27,49
1,2024-01-24,153.81,74
2,2024-01-24,75.08,30
3,2024-01-24,58.84,47
4,2024-01-24,55.76,100
5,2024-01-24,20.34,62
6,2024-01-24,32.94,38
7,2024-01-24,187.04,18
8,2024-01-24,23.09,83
9,2024-01-24,173.21,20
10,2024-01-24,66.31,53
11,2024-01-24,164.05,70
12,2024-01-24,48.96,60
13,2024-01-24,21.94,1
14,2024-01-24,80.74,49
15,2024-01-24,141.87,87
16,2024-01-24,27.82,67
17,2024-01-24,30.19,100
18,2024-01-24,20.41,78
19,2024-01-24,44.2,96
20,2024-01-24,100.19,91
21,2024-01-24,116.22,72
22,2024-01-24,23.6,100
23,2024-01-24,85.71,66
24,2024-01-24,143.12,89
25,2024-01-24,72.52,34
1,2024-01-25,153.81,58
2,2024-01-25,67.57,18
3,2024-01-25,58.84,43
4,2024-01-25,61.96,98
5,2024-01-25,20.34,45
6,2024-01-25,32.94,37
7,2024-01-25,187.04,6
8,2024-01-25,20.78,83
9,2024-01-25,173.21,7
10,2024-01-25,66.31,47
11,2024-01-25,182.28,63
12,2024-01-25,44.06,60
13,2024-01-25,19.75,100
14,2024-01-25,80.74,39
15,2024-01-25,141.87,73
16,2024-01-25,27.82,63
17,2024-01-25,30.19,99
18,2024-01-25,22.68,63
19,2024-01-25,44.2,95
20,2024-01-25,90.17,82
21,2024-01-25,116.22,72
22,2024-01-25,23.6,95
23,2024-01-25,85.71,57
24,2024-01-25,143.12,83
25,2024-01-25,72.52,20
1,2024-01-26,153.81,42
2,2024-01-26,75.08,18
3,2024-01-26,52.96,39
4,2024-01-26,61.96,81
5,2024-01-26,20.34,42
6,2024-01-26,32.94,27
7,2024-01-26,187.04,100
8,2024-01-26,23.09,73
9,2024-01-26,173.21,100
10,2024-01-26,66.31,47
11,2024-01-26,164.05,59
12,2024-01-26,48.96,55
13,2024-01-26,21.94,96
14,2024-01-26,80.74,27
15,2024-01-26,141.87,58
16,2024-01-26,25.04,60
17,2024-01-26,30.19,91
18,2024-01-26,22.68,48
19,2024-01-26,44.2,89
20,2024-01-26,100.19,74
21,2024-01-26,129.13,66
22,2024-01-26,23.6,94
23,2024-01-26,85.71,50
24,2024-01-26,143.12,71
25,2024-01-26,65.27,10
1,2024-01-27,153.81,24
2,2024-01-27,75.08,9
3,2024-01-27,58.84,37
4,2024-01-27,61.96,73
5,2024-01-27,20.34,25
6,2024-01-27,29.65,21
7,2024-01-27,168.34,81
8,2024-01-27,23.09,59
9,2024-01-27,173.21,81
10,2024-01-27,66.31,42
11,2024-01-27,182.28,54
12,2024-01-27,48.96,43
13,2024-01-27,21.94,86
14,2024-01-27,80.74,8
15,2024-01-27,127.68,49
16,2024-01-27,27.82,41
17,2024-01-27,30.19,91
18,2024-01-27,22.68,30
19,2024-01-27,44.2,83
20,2024-01-27,90.17,62
21,2024-01-27,129.13,62
22,2024-01-27,23.6,93
23,2024-01-27,85.71,33
24,2024-01-27,128.81,56
25,2024-01-27,72.52,8
1,2024-01-28,153.81,12
2,2024-01-28,75.08,100
3,2024-01-28,58.84,32
4,2024-01-28,61.96,71
5,2024-01-28,18.31,6
6,2024-01-28,32.94,8
7,2024-01-28,168.34,62
8,2024-01-28,20.78,52
9,2024-01-28,173.21,70
10,2024-01-28,59.68,23
11,2024-01-28,182.28,38
12,2024-01-28,48.96,27
13,2024-01-28,21.94,74
14,2024-01-28,80.74,1
15,2024-01-28,141.87,31
16,2024-01-28,27.82,39
17,2024-01-28,30.19,77
18,2024-01-28,22.68,25
19,2024-01-28,44.2,73
20,2024-01-28,100.19,47
21,2024-01-28,129.13,62
22,2024-01-28,23.6,79
23,2024-01-28,77.14,21
24,2024-01-28,143.12,48
25,2024-01-28,65.27,100
1,2024-01-29,153.81,11
2,2024-01-29,75.08,98
3,2024-01-29,52.96,31
4,2024-01-29,55.76,71
5,2024-01-29,20.34,5
6,2024-01-29,32.94,100
7,2024-01-29,187.04,54
8,2024-01-29,20.78,40
9,2024-01-29,173.21,55
10,2024-01-29,66.31,13
11,2024-01-29,182.28,35
12,2024-01-29,48.96,12
13,2024-01-29,21.94,62
14,2024-01-29,80.74,100
15,2024-01-29,127.68,21
16,2024-01-29,25.04,28
17,2024-01-29,27.17,60
18,2024-01-29,22.68,15
19,2024-01-29,44.2,62
20,2024-01-29,100.19,41
21,2024-01-29,116.22,55
22,2024-01-29,21.24,69
23,2024-01-29,77.14,12
24,2024-01-29,143.12,45
25,2024-01-29,72.52,98
1,2024-01-30,153.81,100
2,2024-01-30,75.08,95
3,2024-01-30,58.84,30
4,2024-01-30,61.96,61
5,2024-01-30,20.34,100
6,2024-01-30,32.94,94
7,2024-01-30,187.04,37
8,2024-01-30,23.09,39
9,2024-01-30,155.89,36
10,2024-01-30,66.31,11
11,2024-01-30,164.05,24
12,2024-01-30,48.96,11
13,2024-01-30,21.94,56
14,2024-01-30,80.74,99
15,2024-01-30,141.87,11
16,2024-01-30,25.04,19
17,2024-01-30,30.19,58
18,2024-01-30,22.68,5
19,2024-01-30,44.2,60
20,2024-01-30,100.19,33
21,2024-01-30,129.13,39
22,2024-01-30,23.6,55
23,2024-01-30,85.71,2
24,2024-01-30,143.12,34
25,2024-01-30,72.52,81
1,2024-01-31,153.81,98
2,2024-01-31,75.08,85
3,2024-01-31,58.84,30
4,2024-01-31,55.76,55
5,2024-01-31,20.34,98
6,2024-01-31,29.65,91
7,2024-01-31,187.04,18
8,2024-01-31,23.09,28
9,2024-01-31,173.21,19
10,2024-01-31,66.31,7
11,2024-01-31,182.28,21
12,2024-01-31,48.96,100
13,2024-01-31,21.94,49
14,2024-01-31,80.74,95
15,2024-01-31,141.87,7
16,2024-01-31,27.82,3
17,2024-01-31,30.19,49
18,2024-01-31,22.68,100
19,2024-01-31,44.2,43
20,2024-01-31,90.17,32
21,2024-01-31,129.13,23
22,2024-01-31,21.24,46
23,2024-01-31,85.71,100
24,2024-01-31,143.12,25
25,2024-01-31,72.52,74
1,2024-02-01,153.81,81
2,2024-02-01,75.08,76
3,2024-02-01,58.84,19
4,2024-02-01,61.96,42
5,2024-02-01,18.31,92
6,2024-02-01,32.94,81
7,2024-02-01,187.04,16
8,2024-02-01,23.09,11
9,2024-02-01,155.89,13
10,2024-02-01,66.31,7
11,2024-02-01,164.05,14
12,2024-02-01,48.96,100
13,2024-02-01,19.75,47
14,2024-02-01,80.74,84
15,2024-02-01,127.68,1
16,2024-02-01,27.82,3
17,2024-02-01,30.19,42
18,2024-02-01,22.68,96
19,2024-02-01,44.2,42
20,2024-02-01,100.19,14
21,2024-02-01,129.13,14
22,2024-02-01,23.6,29
23,2024-02-01,77.14,88
24,2024-02-01,143.12,9
25,2024-02-01,72.52,55
1,2024-02-02,153.81,76
2,2024-02-02,67.57,75
3,2024-02-02,58.84,18
4,2024-02-02,61.96,33
5,2024-02-02,20.34,91
6,2024-02-02,29.65,71
7,2024-02-02,187.04,12
8,2024-02-02,23.09,10
9,2024-02-02,173.21,100
10,2024-02-02,59.68,100
11,2024-02-02,182.28,4
12,2024-02-02,48.96,87
13,2024-02-02,21.94,34
14,2024-02-02,80.74,73
15,2024-02-02,141.87,100
16,2024-02-02,27.82,100
17,2024-02-02,30.19,42
18,2024-02-02,22.68,88
19,2024-02-02,44.2,31
20,2024-02-02,100.19,1
21,2024-02-02,129.13,100
22,2024-02-02,23.6,17
23,2024-02-02,85.71,75
24,2024-02-02,143.12,100
25,2024-02-02,65.27,49
1,2024-02-03,153.81,71
2,2024-02-03,75.08,69
3,2024-02-03,58.84,18
4,2024-02-03,61.96,14
5,2024-02-03,20.34,91
6,2024-02-03,32.94,63
7,2024-02-03,187.04,2
8,2024-02-03,23.09,100
9,2024-02-03,155.89,84
10,2024-02-03,59.68,92
11,2024-02-03,182.28,2
12,2024-02-03,44.06,81
13,2024-02-03,21.94,32
14,2024-02-03,80.74,65
15,2024-02-03,141.87,96
16,2024-02-03,27.82,99
17,2024-02-03,30.19,35
18,2024-02-03,22.68,78
19,2024-02-03,44.2,19
20,2024-02-03,100.19,100
21,2024-02-03,116.22,85
22,2024-02-03,23.6,4
23,2024-02-03,85.71,56
24,2024-02-03,143.12,93
25,2024-02-03,72.52,30
1,2024-02-04,138.43,65
2,2024-02-04,75.08,67
3,2024-02-04,58.84,18
4,2024-02-04,61.96,3
5,2024-02-04,20.34,87
6,2024-02-04,32.94,61
7,2024-02-04,187.04,100
8,2024-02-04,20.78,81
9,2024-02-04,173.21,72
10,2024-02-04,66.31,91
11,2024-02-04,182.28,100
12,2024-02-04,48.96,67
13,2024-02-04,21.94,23
14,2024-02-04,80.74,49
15,2024-02-04,141.87,94
16,2024-02-04,27.82,96
17,2024-02-04,30.19,28
18,2024-02-04,22.68,68
19,2024-02-04,44.2,13
20,2024-02-04,90.17,84
21,2024-02-04,129.13,84
22,2024-02-04,23.6,100
23,2024-02-04,85.71,49
24,2024-02-04,143.12,90
25,2024-02-04,72.52,15
1,2024-02-05,153.81,62
2,2024-02-05,75.08,65
3,2024-02-05,58.84,13
4,2024-02-05,61.96,100
5,2024-02-05,18.31,82
6,2024-02-05,32.94,46
7,2024-02-05,168.34,84
8,2024-02-05,23.09,64
9,2024-02-05,155.89,72
10,2024-02-05,66.31,85
11,2024-02-05,182.28,93
12,2024-02-05,48.96,54
13,2024-02-05,21.94,17
14,2024-02-05,80.74,45
15,2024-02-05,141.87,79
16,2024-02-05,27.82,88
17,2024-02-05,27.17,10
18,2024-02-05,22.68,63
19,2024-02-05,39.78,100
20,2024-02-05,100.19,80
21,2024-02-05,116.22,67
22,2024-02-05,23.6,89
23,2024-02-05,85.71,45
24,2024-02-05,143.12,85
25,2024-02-05,65.27,12
1,2024-02-06,153.81,55
2,2024-02-06,75.08,64
3,2024-02-06,52.96,4
4,2024-02-06,61.96,85
5,2024-02-06,20.34,76
6,2024-02-06,32.94,31
7,2024-02-06,187.04,81
8,2024-02-06,20.78,47
9,2024-02-06,173.21,55
10,2024-02-06,66.31,73
11,2024-02-06,182.28,91
12,2024-02-06,48.96,42
13,2024-02-06,19.75,100
14,2024-02-06,80.74,31
15,2024-02-06,141.87,61
16,2024-02-06,25.04,83
17,2024-02-06,30.19,100
18,2024-02-06,22.68,52
19,2024-02-06,44.2,99
20,2024-02-06,100.19,67
21,2024-02-06,129.13,54
22,2024-02-06,23.6,73
23,2024-02-06,85.71,44
24,2024-02-06,143.12,74
25,2024-02-06,72.52,100
1,2024-02-07,153.81,41
2,2024-02-07,75.08,46
3,2024-02-07,58.84,1
4,2024-02-07,61.96,67
5,2024-02-07,20.34,76
6,2024-02-07,29.65,23
7,2024-02-07,187.04,80
8,2024-02-07,23.09,41
9,2024-02-07,173.21,52
10,2024-02-07,66.31,57
11,2024-02-07,182.28,88
12,2024-02-07,44.06,27
13,2024-02-07,21.94,93
14,2024-02-07,72.67,20
15,2024-02-07,141.87,51
16,2024-02-07,27.82,64
17,2024-02-07,30.19,89
18,2024-02-07,20.41,35
19,2024-02-07,39.78,90
20,2024-02-07,100.19,51
21,2024-02-07,129.13,43
22,2024-02-07,21.24,55
23,2024-02-07,85.71,27
24,2024-02-07,143.12,60
25,2024-02-07,72.52,92
1,2024-02-08,153.81,24
2,2024-02-08,75.08,37
3,2024-02-08,52.96,100
4,2024-02-08,61.96,59
5,2024-02-08,20.34,72
6,2024-02-08,32.94,14
7,2024-02-08,187.04,74
8,2024-02-08,23.09,22
9,2024-02-08,173.21,33
10,2024-02-08,66.31,50
11,2024-02-08,182.28,72
12,2024-02-08,48.96,24
13,2024-02-08,21.94,84
14,2024-02-08,80.74,12
15,2024-02-08,127.68,36
16,2024-02-08,27.82,59
17,2024-02-08,30.19,73
18,2024-02-08,22.68,19
19,2024-02-08,44.2,78
20,2024-02-08,100.19,50
21,2024-02-08,129.13,32
22,2024-02-08,23.6,36
23,2024-02-08,85.71,9
24,2024-02-08,143.12,55
25,2024-02-08,72.52,79
